employee_id;department_id;post_id;access_level_id;first_name;second_name;patronymic;age;employment_date
1;5;1;14;Иван;Соколов;Матвеевич;33;09.06.2014
2;1;9;4;Лев;Соловьев;Миронович;27;25.12.2017
3;6;2;34;Александра;Кузьмина;Данииловна;42;14.10.2007
4;11;9;33;Иван;Родионов;Владимирович;38;16.03.2012
5;13;7;24;Глеб;Жеглов;Геогриевич;36;02.04.2013
6;14;7;24;Софья;Дружинина;Михайловна;41;16.06.2006
7;13;7;24;Владимир;Шарапов;Иванович;25;02.04.2021
8;10;7;24;Илья;Винокуров;Степанович;42;10.11.2008
9;3;4;4;Вероника;Козлова;Тимофеевна;30;02.08.2020
10;8;10;12;Вероника;Морозова;Владимировна;21;26.05.2020
11;9;3;14;Фёдор;Анискин;Иванович;54;16.01.1995
12;12;1;23;Валерия;Демидова;Никитична;32;01.04.2013
13;7;10;14;Лев;Александров;Никитич;30;07.06.2021
14;10;1;23;Илья;Павлов;Маркович;30;14.11.2015
15;15;14;44;Даниил;Воронцов;Никитич;44;05.05.2008
16;4;11;24;Александр;Васильев;Тихонович;37;04.01.2011
17;8;10;12;Георгий;Зайцев;Богданович;23;20.01.2021
18;9;11;13;Рустам;Фролов;Миронович;35;15.07.2009
19;2;17;34; Александра;Семенова;Андреевна;45;10.07.2002
20;11;7;34;Никитин;Матвей;Савельевич;41;21.11.2007
21;3;8;0;Александра;Токарева;Александровна;36;10.10.2012
22;1;9;4;Дмитрий;Черных;Александрович;33;11.04.2017
23;6;2;24;Леонид;Кузнецов;Даниилович;32;25.01.2017
24;5;10;12;Александр;Григорьев;Дамирович;26;19.01.2019
25;4;1;24;Елизавета;Васильева;Львовна;34;14.10.2011
26;15;15;44;Александр;Волков;Макарович;46;30.01.2002
27;13;7;24;Никита;Ивашов;Иванович;30;04.06.2015
28;16;16;34;Dana;Katherine;Scully;22;12.05.2021
29;14;6;14;Андрей;Еремин;Даниилович;33;12.01.2020
30;16;16;34;Fox;William;Mulder;24;22.10.2020
31;12;1;24;Михаил;Денисов;Демидович;35;22.05.2015
32;3;5;44;Елизавета;Денисова;Львовна;34;06.09.2019
33;17;7;34;Henry;R.;Schrader;42;02.10.2008
34;2;17;24;Dexter;C.;Morgan;34;01.10.2006
